Title,Label
"The Daily 202: Biden patched up the Blue Wall, but he failed to rebuild Obama’s coalition",TRUE
"In college towns and neighborhoods, permanent residents brace for students’ return",TRUE
"For paramedics, a constant question: Put on more protective N95 masks or conserve them?",TRUE
How Congress can expedite — or continue to delay — economic recovery,TRUE
Washington activates Reuben Foster from physically unable to perform list ,TRUE
"No, this isn’t Europe’s ‘Hamiltonian moment’",TRUE
"After sharp declines, virus numbers may be starting to plateau in the region",TRUE
Are we governable?,TRUE
"Pop-up greenhouses, yurts and reptile heat lamps: Restaurants are getting creative to survive the winter",TRUE
"ESPN announces hundreds of layoffs as pandemic, cord-cutting upend sports television",TRUE
My kids are on screens more than ever during the pandemic. Here’s why I’m not panicking.,TRUE
Trumpism is here to stay,TRUE
"This AI whiz could be the next Elon Musk or Steve Jobs, but first she has to navigate being 18",TRUE
Joe Biden ran a historic race,TRUE
"Trump administration pushed use of remdesivir, but unequal rollout angers doctors",TRUE
Russia is actively helping Trump. Again. ,TRUE
Ted Leonsis has lost three friends to suicide. He doesn’t want to lose any more.,TRUE
Streamlining a first-time home purchase in a fast-moving market,TRUE
Democrats’ ambitious agenda for 2021 runs into unexpected obstacle — McConnell’s resilience,TRUE
Late-night TV hosts express shock at close election: ‘I feel like I overestimated the American people’,TRUE
Management company owned by Jared Kushner files to evict hundreds of families as moratoriums expire,TRUE
Power Up: #FireFauci signals coronavirus blame game is in full throttle,TRUE
A bipartisan group of lawmakers and José Andrés want to empower FEMA to meet America’s growing hunger crisis,TRUE
"What happens when our insurance is tied to our jobs, and our jobs vanish?  ",TRUE
Happy Hour Roundup,TRUE
The search for chloroquine helped bring about the modern pharmaceutical industry,TRUE
"Blacks in Britain are four times as likely to die of coronavirus as whites, data show",TRUE
FAQ: Rent strikes during the pandemic,TRUE
U.S. aid cuts are deepening Yemen’s misery. Now comes the coronavirus.,TRUE
Trump reluctantly sides with Americans and his administration on coronavirus restrictions,TRUE
The Health 202: Nursing home residents may account for one-half of all U.S. coronavirus deaths,TRUE
The Health 202: Nursing home residents may account for one-half of all U.S. coronavirus deaths,TRUE
"Amid a pandemic in a divided country, baseball has managed to make us feel worse",TRUE
The Health 202: States are ending their coronavirus lockdowns earlier than health roadmaps recommend,TRUE
The Health 202: States are ending their coronavirus lockdowns earlier than health roadmaps recommend,TRUE
Trump’s comparison of the coronavirus to H1N1 in 2009 distills to ‘but Obama’,TRUE
"Frustrated and struggling, New Yorkers contemplate abandoning the city they love",TRUE
California voters see what lawmakers can’t,TRUE
MLS announces regular season will resume in home markets this month,TRUE
American politics are exhausting — even in Canada,TRUE
Pioneering nightspot Eighteenth Street Lounge closed ‘indefinitely’ but could return in a different form,TRUE
A pair of kayakers in California barely avoid being swallowed by a humpback whale,TRUE
How do parents navigate the pandemic when one is more lax about social distancing?,TRUE
Consumers are — mostly — putting spending on hold while they wait for election results,TRUE
Inside a major New York City hospital system battling coronavirus,TRUE
The Health 202: Trump claims an increase in coronavirus cases is due to more testing. That isn't true anymore.,TRUE
The Health 202: Trump claims an increase in coronavirus cases is due to more testing. That isn't true anymore.,TRUE
A confluence of events has created a moment for a Georgia pastor to take a Senate seat away from warring Republicans,TRUE
"To see why Tina Charles is a future Hall of Famer, just watch her work off the court",TRUE
"An indelible image of this pandemic: Trump, without a mask, on a golf course",TRUE
The death toll doesn’t mean we’re overreacting. It means shutdowns are helping.,TRUE
Transcript: Post Live Election Daily with White House chief economic adviser Larry Kudlow,TRUE
Medical databases show 1 in 10 hospitalized middle-aged coronavirus patients in U.S. do not survive,TRUE
"New citizens, former convicts and the formerly apathetic: ‘This year, I wanted to do my part’",TRUE
The Daily 202: Trump’s demand that courts block the counting of ballots fits with pattern of litigiousness,TRUE
NFL best bets for Week 9 include the Steelers and Cardinals,TRUE
"As an ER doctor, I fear our era’s defining symbol will be the refrigerator truck",TRUE
"Autopsies find first U.S. coronavirus death occurred in early February, weeks earlier than previously thought",TRUE
The Health 202: States split on abortion measures but advanced marijuana legalization,TRUE
"Income emerges as a major predictor of coronavirus infections, along with race",TRUE
The Finance 202: Wall Street wanted clear election winners. Expect volatility until then.,TRUE
Phone and email scammers have pivoted during the pandemic. Here’s how to protect yourself.,TRUE
"In NW D.C.’s Cathedral Heights, people don’t mind their oasis being overlooked",TRUE
Your Hour-by-Hour Guide to an Election Night Like None Before,TRUE
Virtual walk-run event to support rent assistance for Northern Virginia low-income tenants  ,TRUE
"For those needing in-home care, a dire decision amid a pandemic",TRUE
D.C. enters Phase 2 of reopening June 22. Here’s what that means.,TRUE
Race in America:  The Historical Monuments Debate,TRUE
Coronavirus:  Vaccines and Treatments,TRUE
House committee seeks records in coronavirus outbreak inside Virginia immigrant detention center,TRUE
"FDA to fast-track review of experimental Alzheimer’s drug from Biogen, Eisai",TRUE
"BNP Paribas Has Had a Good Crisis, For Now",TRUE
Pennsylvania’s governor pleads for patience as GOP mounts challenges to the count,TRUE
South Africa is hunting down coronavirus with thousands of health workers,TRUE
We are only beginning to suffer the consequences of Trump’s failures ,TRUE
Crowdfunding is an imperfect weapon against the pandemic,TRUE
Miss Manners: Cousin’s lack of immediate disclosure rankles,TRUE
Six Investors Size Up Trump’s $9 Trillion Stock Market Bull Run,TRUE
The Daily 202: White House moves to shield Trump from oversight of his coronavirus response,TRUE
The Daily 202: White House moves to shield Trump from oversight of his coronavirus response,TRUE
Georgia school reverses suspension of teen who shared viral photo of hallway packed with students,TRUE
La rápida reacción de Perú ante la pandemia chocó con un sistema de salud insuficiente  ,TRUE
"Some Des Moines voters used hand sanitizer before casting ballots, jamming a polling scanner",TRUE
Ambani Versus Bezos: A Fight or a Waiting Game?,TRUE
The Daily 202: Trump’s warning to Iran underscores risk of global instability amid coronavirus pandemic,TRUE
"Money can’t go everywhere, but it can do some good right here",TRUE
The Bank of England Is Playing With Fire,TRUE
Trump’s bizarre effort to tag Obama’s swine flu response as ‘a disaster’,TRUE
The Real Reason Fox News Needs Trump to Win,TRUE
Lessons from the pandemic’s education pod parents,TRUE
"Election Day voting sees some lines, scattered glitches and ample anxiety across the nation",TRUE
Not-that-bad or not-that-high: How advocates of a return to normal misrepresent coronavirus deaths,TRUE
A ‘political powder keg’: Voters in the Washington region face an Election Day like no other,TRUE
Democratic senators say Trump administration has been slow to use coronavirus testing funds,TRUE
The election has actually been the most normal thing about 2020  ,TRUE
"She came to the U.S. from Mexico 44 years ago. On Tuesday, she voted for the first time.",TRUE
"With focus on testing, Maryland buys 500,000 coronavirus test kits from South Korea",TRUE
Grigor Dimitrov tests positive for coronavirus after playing on Novak Djokovic’s Adria Tour,TRUE
Coronavirus updates: CDC says people who test positive for the virus can still vote in person,TRUE
El presidente de México renuncia a la batalla contra el coronavirus,TRUE
Days of deception are over. It is time for truth on the pandemic.,TRUE
Let’s talk about ‘forgiving and forgetting’ in post-election America,TRUE
These furloughed flight attendants used their final trips to say emotional farewells,TRUE
"This 108-year-old woman voted for the 22nd time, hoping to ‘be an encouragement’",TRUE
The three key ideas at stake for a post-coronavirus future,TRUE
"As Election Day arrives, one American is contracting the coronavirus every second",TRUE
What happens to CNN and MSNBC if Biden wins? It’s complicated.,TRUE
The White House strategy for reopening is coming together ,TRUE
Millions of baby boomers are getting caught in the country’s broken retirement system,TRUE
Hosting Thanksgiving outdoors? Don’t forget the blankets and hand sanitizer.,TRUE
Thanksgiving goes virtual: How to carve out new traditions amid the ongoing pandemic,TRUE
"The Daily 202: Sitting in Lincoln’s shadow, Trump casts himself as a victim amid coronavirus crisis",TRUE
"The Daily 202: Sitting in Lincoln’s shadow, Trump casts himself as a victim amid coronavirus crisis",TRUE
The Technology 202: Here's how Silicon Valley may rise — or fall — to today's crucial election test,TRUE
​​The vote-by-mail fight is over. Trump ended it.,TRUE
A GOP House candidate is selling anti-China face masks. Critics say they incite racism.,TRUE
"A long, hot summer becomes longer and hotter, thanks to D.C. pool closures",TRUE
"No matter who wins, it’s time to get rid of the electoral college",TRUE
Families see a looming catastrophe. Private equity firms see dollar signs.,TRUE
How to stay sane on Election Day,TRUE
Style Conversational Week 1396: Made you look!,TRUE
What we need to know before we can end social distancing,TRUE
Don’t Be Tempted by a $2 Trillion Piggy Bank,TRUE
Power Up: It's Election Day. Here's what the experts are watching on a long night.,TRUE
We can’t manage uncertainty and risk without a functioning government,TRUE
It would be fine for Trump to accept the nomination at the White House,TRUE
The original Women’s Marchers are still a political force.,TRUE
"Unions for prison, VA workers file “imminent danger” reports about coronavirus conditions",TRUE
Ask Amy: New dog creates new problems in the family,TRUE
Trump is calling for another moratorium on evictions. Landlords are pushing back.,TRUE
Apartment and condo communities get inventive to keep residents safe and connected during the pandemic,TRUE
Chloroquine isn’t a miracle cure. A tiny amount can poison you.,TRUE
Transit systems take small steps to ramp up service amid pandemic,TRUE
Entiendo lo que querían los simpatizantes de Trump en 2016. Pero ya no estamos en 2016.,TRUE
"In pivotal Michigan, residents brave long lines and windy cold to cast early ballots",TRUE
U.S. Cases Rose Most in Three Weeks; MLB Training: Virus Update,TRUE
Coronavirus caseload sets record in Virginia as infections jump across D.C. region,TRUE
U.S. Cases Rose Most in Three Weeks; MLB Training: Virus Update,TRUE
"Trump says he might fire Fauci. Technically, he can’t.",TRUE
"As rich countries hoard potential coronavirus vaccine doses, rest of world could go without",TRUE
"On atomic bomb anniversary, Hiroshima mayor warns against ‘self-centered’ nationalism",TRUE
Transcript: A Conversation with Lynne Cheney,TRUE
Defeating Trump is only the first step in our national recovery,TRUE
A Conversation with Sen. Ted Cruz ,TRUE
Coronavirus updates: Trump suggests he will fire Fauci after election,TRUE
"These girls were crushed when Hillary lost in 2016. Four years later, they’ve created their own strong female future.",TRUE
"One’s an inmate, and one’s a guard. Coronavirus binds their loved ones — in protest against the state.",TRUE
Trump is not the only leader pushing unproven coronavirus remedies ,TRUE
We’ve created cartoonish narratives about people in the opposite party. They’re not true.,TRUE
U-Conn. becomes first FBS college football program to shut down season,TRUE
Ohio county apologizes for ‘offensive’ guide urging minorities to avoid ‘gang symbolism’ on masks,TRUE
The work of the Never Trumpers is just beginning,TRUE
Tense mood grips Tulsa as Trump fans and protesters gather ahead of campaign rally,TRUE
Union wants vulnerable TSA officers to be kept home as coronavirus cases among employees surge,TRUE
American hospitals are still segregated. That’s killing people of color.  ,TRUE
"Trump can declare whatever he wants, but it doesn’t make it so",TRUE
The Technology 202: Ballot propositions in California and other states could change the tech industry,TRUE
From Prince George’s County to a Nobel Peace Prize,TRUE
Raiders’ Trent Brown hospitalized after a pregame IV problem,TRUE
Seven big things Biden got right,TRUE
"In glimpse of life after lockdown, some countries begin to reopen schools",TRUE
Getting to the polls can be hard in Navajo Nation. This woman is leading voters on horseback.,TRUE
Last stand of the Republican moderate,TRUE
A top baseball prospect’s Southern California  scholarship was lost to the pandemic,TRUE
"Virus ‘does not spread easily’ from contaminated surfaces or animals, revised CDC website states",TRUE
We have to reopen — for our health,TRUE
The NFL has always prioritized competitive fairness. That won’t be possible this season.,TRUE
"Finally, there’s a handbook on voting",TRUE
"As aircraft carrier heads back to sea after coronavirus outbreak, no guarantees the virus is gone",TRUE
Pandemics spread in hospitals. Changes in design and protocols can save lives.,TRUE
The Technology 202: Apple and Google's coronavirus alert tools arrive amid doubts about their efficacy,TRUE
The Technology 202: Apple and Google's coronavirus alert tools arrive amid doubts about their efficacy,TRUE
Disney revenue dropped more than $8 billion last quarter as pandemic took its toll,TRUE
"Protests spread, fueled by economic woes and Internet subcultures",TRUE
Some European governments acted quickly to fight the pandemic. But not the ones you’d expect.,TRUE
"Rafael Nadal bows out of U.S. Open, citing travel concerns amid pandemic",TRUE
Biden turns to Pennsylvania as he hammers Trump’s presidency,TRUE
A federal eviction moratorium has ended. Here’s what renters should know.,TRUE
"Four parents in Sarasota, Fla., sue school board over mask mandate",TRUE
Why McConnell seems hell-bent on bringing back the Senate to a contagious environment,TRUE
"D.C. activating hypothermia alert, opening shelters, city announced Sunday",TRUE
Stockpile of emergency medical supplies moving back to health officials’ control,TRUE
"If China wants a better relationship with the U.S., it must behave better",TRUE
BP Thinks It Knows More Than You About Clean Fuel,TRUE
Why Trump keeps pretending to be a dictator,TRUE
The Trailer: It all comes down to turnout,TRUE
Two schools pulled out of hosting presidential debates. That should be a reality check.,TRUE
"Hello, Home Office; Bye-Bye, Dunkin’ Drive-Thru",TRUE
"Amid the pandemic, stories of grief upended",TRUE
The meta-divide over predicting the 2020 election,TRUE
When Election Day is a stark choice between voting and an unemployment check,TRUE
The October surprise that wasn’t,TRUE
La increíble traición de los negocios sanitarios en el Perú,TRUE
The Technology 202: Amazon wasn't prepared for the coronavirus. Now it's facing major costs.,TRUE
The Technology 202: Amazon wasn't prepared for the coronavirus. Now it's facing major costs.,TRUE
"After a day of armed protesters and a GOP lawsuit threat, Michigan Gov. Gretchen Whitmer extends state of emergency ",TRUE
Anthony Fauci did in five minutes what Trump has failed to do for weeks,TRUE
How can African governments persuade citizens to follow coronavirus guidelines?,TRUE
"Trump touted Google as a solution to coronavirus testing. A month later, Verily has barely made a dent.",TRUE
The Finance 202: Trump's demand U.S. get cut of TikTok sale fits expansive view of presidential power,TRUE
We all have our own personal coronavirus timeline,TRUE
The Energy 202: Two of Biden's veep contenders roll out environmental justice bill in Senate,TRUE
It’s time to short circuit Trump’s attack on voting by mail,TRUE
"The Daily 202: British, Canadian and U.S. leaders cite World War II to make very different points about coronavirus",TRUE
"The Daily 202: British, Canadian and U.S. leaders cite World War II to make very different points about coronavirus",TRUE
"Hello, Home Office; Bye-Bye, Dunkin’ Drive-Thru",TRUE
How Iranian hackers tried to phish me,TRUE
The pandemic shows that Putin is not a strong leader,TRUE
Players say ‘Valorant’ won’t kill the Overwatch League. But ‘Overwatch’ might.,TRUE
"In some nations, government isolation centers helped reduce coronavirus infections. The U.S. has resisted the strategy.",TRUE
The Daily 202: Temporary emissions decline during coronavirus slowdown spotlights challenge of hitting U.N. targets,TRUE
The Daily 202: Temporary emissions decline during coronavirus slowdown spotlights challenge of hitting U.N. targets,TRUE
"With coronavirus cases reported at some reopened schools, protesters take to the streets with fake coffins ",TRUE
"As Taiwan shows, the antidote to the virus is freedom",TRUE
"As Washington nursing home assumed it faced influenza outbreak, opportunities to control coronavirus exposure passed",TRUE
The Technology 202: Elon Musk's reopening win could have long-term consequences for Tesla's reputation,TRUE
Hints From Heloise: Creating your best home office,TRUE
Biden’s still locked in a bitter fight. But the jockeying is already underway for jobs in his would-be administration.,TRUE
Nancy Pelosi is fixated on her battle plan,TRUE
10 books to read in November,TRUE
The coronavirus has made the waking world into a dreamscape,TRUE
Inova bans hospital workers from wearing PPE they bring from home,TRUE
"Trump allies, largely unconstrained by Facebook’s rules against repeated falsehoods, cement pre-election dominance",TRUE
"Dozens of cases, and 10 deaths. Inside Maryland’s worst coronavirus outbreak.",TRUE
Stop scolding the coronavirus partiers. They aren’t the problem.,TRUE
Alphabet Sells Largest Corporate ESG Bond at Record Low Yields,TRUE
Alphabet Sells Largest Corporate ESG Bond at Record Low Yields,TRUE
CDC adopts guidelines for transit reopening ,TRUE
"In Arlington juvenile court, a coronavirus outbreak closes the clerk’s office",TRUE
The wheels are coming off Trump’s spin machine,TRUE
Alphabet Sells Largest Corporate ESG Bond at Record Low Yields,TRUE
Moderna’s claim of favorable results in its vaccine trial is an example of ‘publication by press release’,TRUE
Asian American doctors and nurses are fighting racism and the coronavirus,TRUE
Alphabet Sells Largest Corporate ESG Bond at Record Low Yields,TRUE
Trump’s triumphant rhetoric on coronavirus testing,TRUE
Can we stop telling the ‘corona kids’ how little they are learning?,TRUE
The Daily 202: Trump makes another end run around GOP-controlled Senate by stretching delegation authority,TRUE
Revisiting one of many debunked efforts to minimize the scale of the coronavirus pandemic,TRUE
Why the World Worries About a Covid-19 ‘Second Wave’ ,TRUE
How QAnon conspiracy theory became an ‘acceptable’ option in marketplace of ideas — and more lessons on fake news,TRUE
"A 90-year-old Chevy Chase man spent months making masks. In return, he got a birthday parade.",TRUE
The Daily 202: Trump appears emboldened by paltry GOP pushback to IG purges,TRUE
The Daily 202: Trump appears emboldened by paltry GOP pushback to IG purges,TRUE
Southern governors who initially downplayed coronavirus threat ease into reopening of their states,TRUE
"Nonprofits in trouble: One-third of organizations may not survive pandemic, recession",TRUE
"Maryland orders coronavirus tests for all patients, staff at nursing homes, where 516 have died",TRUE
The proven solution to pandemics that President Trump continues to reject ,TRUE
Transcript: Coronavirus: The Global Response,TRUE
6 zombie claims about the coronavirus that just won’t go away,TRUE
Most Americans are not willing or able to use an app tracking coronavirus infections. That’s a problem for Big Tech’s plan to slow the pandemic.,TRUE
Trump orders meat plants to stay open in pandemic,TRUE
"Super Typhoon Goni explodes into 2020’s strongest storm on Earth, and is slamming into Philippines",TRUE
Dogs are being trained to sniff out coronavirus cases,TRUE
Putin has just made two huge mistakes — and his timing couldn’t be worse,TRUE
International politics is making it harder to make a coronavirus vaccine ,TRUE
Testing for the coronavirus might have stopped it. Now it’s too late.,TRUE
The Health 202: Millions of Americans were infected with coronavirus and had no symptoms,TRUE
The Health 202: Millions of Americans were infected with coronavirus and had no symptoms,TRUE
Coronavirus is especially threatening for people with heart disease,TRUE
"In Georgia, Trump may become a victim of his own realignment  ",TRUE
Pac-12 football players threaten boycott if health and social justice demands are not met,TRUE
"To prepare for the next pandemic, the U.S. needs to change its national security priorities, experts say",TRUE
Typhoon Goni bears down on the Philippines with 195 mph peak winds,TRUE
South Korea coronavirus cases surge as Italy confirms first death from the virus,TRUE
The GOP’s stimulus disaster starts with the president,TRUE
Trump administration charts a slow path for reopening nursing homes,TRUE
"D.C. pastor tests positive for coronavirus, as health officials struggle to stop its spread",TRUE
D.C. sees potential reopening on horizon as Virginia Beach set to reopen Friday,TRUE
Nick Kyrgios will sit out U.S. Open to ‘remember what is important’ during pandemic,TRUE
Hospitals in Prince George’s seeing an influx of critically ill coronavirus patients,TRUE
Taiwan must participate in the WHO. Global health is too important to play politics. ,TRUE
Four autonomous vessels sailed the Arctic to more precisely map its seafloor,TRUE
"As the novelty of Zoom wears off, classical music reluctantly embraces its new virtual reality",TRUE
"Richmond’s Firehouse Theatre inches back toward live theater, with small audiences and live-streaming for ‘The Picture of Dorian Gray’",TRUE
Continued strength of pandemic scuttles House plans to reconvene; Md. reveals huge toll at nursing homes,TRUE
Coronavirus immunity remains big question mark for a country eager to reopen,TRUE
Support for paid leave is smart politics,TRUE
"So, while we’re waiting . . . will Mike Pence ever be president?",TRUE
Unions say arts organizations are using the pandemic to cut pay. Companies facing losses say they have no choice.,TRUE
"More than 9,000 U.S. health-care workers have been infected with the coronavirus ",TRUE
School to student: You took too many courses. No senior year for you.,TRUE
The Finance 202: Trump administration under fire over attempts to block oversight of coronavirus funds,TRUE
The Finance 202: Trump administration under fire over attempts to block oversight of coronavirus funds,TRUE
"Via webcam, migrating sandhill cranes soothe a self-quarantined world",TRUE
The next two weeks will decide Africa’s fate on the coronavirus,TRUE
An unexpected benefit of the pandemic: The doctor will virtually see you now,TRUE
Whatever happened to the CDC?,TRUE
Mail-in voting gets a boost,TRUE
Trump’s faux facts on Fox News,TRUE
Ambani Is Coming for India’s Phones and Wallets,TRUE
My rural Pennsylvania neighbors helped Trump win. His inaction is endangering them.,TRUE
"Birx says U.S. has entered a ‘new phase’ of pandemic as cases, deaths rise",TRUE
"As coronavirus testing expands, a new problem arises: Not enough people to test",TRUE
Florida begins its brush with Isaias as the state battles a storm and pandemic,TRUE
Los retos de la primera mujer a cargo de la seguridad en México,TRUE
Trump’s vow to ban TikTok reflects GOP’s anti-China posture ahead of elections,TRUE
Montgomery County health officials tell private schools to start school online,TRUE
Big business has its own plan to reopen economy,TRUE
"Despite Trump’s claim, the increase in new coronavirus cases isn’t just a function of testing",TRUE
Skakel will not be retried in 1975 killing,TRUE
"As control measures lift, the coronavirus pandemic continues to grow. Here are the global hot spots.",TRUE
The coronavirus emergency is worsening by the second. We must take immediate action.,TRUE
"Yes, Trump has an agenda for a second term. It’s all about him.",TRUE
"“Virus Hunters”: A Conversation with Christopher Golden, PhD and Kendra Phelps, PhD ",TRUE
"As coronavirus cases surge in Florida, fears mount that action came too late",TRUE
In 2021 the GOP could descend into lawlessness and rebellion. Here’s a preview.,TRUE
"On a call with SEC leaders, worried football players pushed back: ‘Not good enough’",TRUE
Trump is giving people false hope of coronavirus cures. It’s all snake oil.,TRUE
GOP senator defends Trump’s Tulsa rally as health official warns it’s a ‘huge risk factor’ amid coronavirus spike,TRUE
Republican divisions in Virginia House district animate Democrats’ hope for an upset,TRUE
The country knows exactly who Trump is this time. But does it know itself?,TRUE
"In 1950, my family suffered a different outbreak in our town: A polio epidemic",TRUE
The pandemic changed our definition of ‘essential.’ Will we act on what we learned?,TRUE
"After Trump promised ‘anybody’ can get coronavirus testing, patients and doctors still complain of roadblocks",TRUE
The Daily 202: Trump’s warning to Iran underscores risk of global instability amid coronavirus pandemic,TRUE
The case for Trump will come down to his record. It’s a strong one.     ,TRUE
Weekly gathering of male comrades is a soothing oasis for me in perilous times,TRUE
"Senate Democrats call on power, water, telecom giants to halt all utility shutoffs",TRUE
"You should side with Borat’s victims, not mock them",TRUE
The Technology 202: Posts promoting unproven drugs highlight limits of social networks' coronavirus fight,TRUE
The Technology 202: Posts promoting unproven drugs highlight limits of social networks' coronavirus fight,TRUE
"The Daily 202: Five Reagan White House lawyers endorse Biden, saying Trump has ‘fomented hatred’",TRUE
"The NFL pushes forward amid increasing challenges, with time no longer on its side",TRUE
Transcript: Post Live Election Daily,TRUE
A Virginia preacher believed ‘God can heal anything.’ Then he caught coronavirus.,TRUE
Thumbs up for three new books that capture hitchhiking’s adventurous spirit,TRUE
Sanders was losing to Biden anyway. But he lost more in areas with coronavirus cases. ,TRUE
Explaining Donald Trump Jr.’s embarrassing claim about the coronavirus death toll  ,TRUE
"The very British story of Kevin, the pandemic peacock",TRUE
"Welcome to ‘Thanksgiving-ish,’ with fondue nights, soup buffets and takeout turkey",TRUE
DHS plans largest operation to secure U.S. election against hacking ,TRUE
"West Virginia’s surprising boom, and bust, tells the story of Trump’s promise to help the ‘forgotten man’",TRUE
The idea of herd immunity to manage the coronavirus should ring alarm bells,TRUE
Working moms are not okay,TRUE
Day of the Dead celebrations to be muted when Mexicans need them more than ever,TRUE
"A youth-led climate group is campaigning for Biden. If he wins, the honeymoon will be short.",TRUE
Taiwan frets over how a Biden administration would deal with China,TRUE
"Coronavirus has been devastating to the Navajo Nation, and help for a complex fight has been slow",TRUE
The biggest Pinocchios of Election 2020,TRUE
"Losing sense of smell may be a hidden symptom of coronavirus, doctors warn",TRUE
We can respect those mourning Herman Cain — and still talk about masks,TRUE
"Carolyn Hax: It takes two to tango or feud, so just dance around bride’s snub",TRUE
What it will take to fix the Navy — and who can do it,TRUE
Sports leagues are trying to salvage a year. They should be trying to save a future.,TRUE
"Eager to move the economy past the pandemic, Trump downplays its deadliness",TRUE
The Daily 202: Trump’s election postponement suggestion is an opening salvo in the voting wars to come,TRUE
Sinclair yanked a pandemic conspiracy theory program. But it has stayed in line with Trump on coronavirus.,TRUE
The Supreme Court has remained surprisingly centrist on voting rights. That’s a pleasant surprise.,TRUE
"Facebook Posts Sales Jump on Ad Revival, Sees ‘Uncertainty’",TRUE
Amazon now employs more than 1 million people,TRUE
The Trailer: Republicans build their own fan clubs in Iowa,TRUE
"For MLB mascots, the show must go on. My time as the San Diego Chicken shows how it can.",TRUE
European drugmakers Sanofi and GSK strike $2.1 billion deal with U.S. for a coronavirus vaccine,TRUE
Trump has literally and figuratively left Americans out in the cold,TRUE
"Amid the pandemic, college football’s powers ceded the stage. Enter Coastal Carolina.",TRUE
Trump’s mail ballot claims are part of a long history of voter suppression,TRUE
"It’s great the economy grew. But it’s still in a hole, and Congress and Trump have gone AWOL.",TRUE
"Health-care workers file lawsuit against OSHA, accusing agency of failing to keep them safe",TRUE
America is changing. Joe Biden can help us through the transformation.,TRUE
Trump is one of the best conservative presidents in modern history — if you turn the sound off,TRUE
California nursing homes are examples of how cruel the coronavirus pandemic can be,TRUE
Fairfax prosecutor seeks to release inmates after coronavirus case at jail,TRUE
"PlayStation CEO Jim Ryan on expanding the brand, and the far-off future of VR",TRUE
"New CDC data shows danger of coronavirus for those with diabetes, heart or lung disease, other chronic conditions",TRUE
Military faces another potential coronavirus toll: Budget cuts,TRUE
"Almost 90,000 dead and no hint of national mourning. Are these deaths not ‘ours’?",TRUE
Deutsche Bank Wants to Make Its Traders Happy,TRUE
Gretchen Whitmer: States have taken the lead in fighting the coronavirus. Now we need aid.,TRUE
Trump is consistent: There’s no issue he won’t take both sides on,TRUE
Trump can’t save us from the coronavirus. But governors and mayors can.,TRUE
Mortgage rates remain near record low amid stock market turbulence  ,TRUE
"Haiti, spared a major coronavirus outbreak so far, now a ‘tinderbox’ set to ‘explode’",TRUE
"D.C. region adds 1,405 coronavirus infections and 38 deaths",TRUE
Weekly unemployment claims dip slightly in last report before election,TRUE
Taiwan celebrates record 200 days with no confirmed local coronavirus transmission ,TRUE
Three presidents embrace the struggle for rights. Trump suggests postponing the election.,TRUE
"Herman Cain, pizza executive and 2012 GOP presidential hopeful, dies at 74 of coronavirus",TRUE
Amazon’s virus stumbles have been a boon for Walmart and Target,TRUE
Big Tech is worth even more the day after congressional grilling,TRUE
"To save democracy, vote for Joe Biden",TRUE
How experts say college students going home for Thanksgiving can avoid a ‘recipe for disaster’,TRUE
The Trailer: A Republican fight in Kansas,TRUE
Power Up: Trump seeks new blue-collar worker in Latino voters,TRUE
"With playhouses dark, interactive theater online is lighting things up",TRUE
Worker resents having to pick up slack for working moms and dads,TRUE
"Turns Out, People Do Buy Gadgets in a Pandemic",TRUE
‘There’s no help coming before the election’: Indiana’s RV capital faces its worst coronavirus outbreak alone,TRUE
How foreign influence efforts are targeting journalists,TRUE
The Latest Electric Car Hurdle: What if You Can’t Resell It?,TRUE
‘Edith Piaf sneezed on my cheesecake’ and other coronavirus dreams,TRUE
This was the week America lost the war on misinformation,TRUE
The coronavirus is deadly enough. But some experts suspect bad air makes it worse.,TRUE
Trump’s silly new talking point on the coronavirus actually refutes itself,TRUE
What it’s like to be infected with coronavirus,TRUE
VW Cuts Dividend After $940 Million Loss ,TRUE
Tokyo Won’t Rule Out State of Emergency If Virus Spread Worsens,TRUE
AstraZeneca Earnings Beat Estimates ,TRUE
U.S. Open won’t allow fans onto the course at Winged Foot because of the pandemic ,TRUE
Hints From Heloise: Sanitizing and disinfecting aren’t the same thing,TRUE
Miss Manners: Groom’s mother wants to contribute more than money to the wedding,TRUE
Trapped by the pandemic in a job that was supposed to be short-term,TRUE
Fatalism and vertigo during the pandemic,TRUE
Samsung Faces a Darwinian Moment in Its Biggest Business,TRUE
CDC urges organizers of large gatherings to ‘strongly encourage’ use of face masks,TRUE
Chris Christie: Five actions we need to take to restore the American way of life,TRUE
"Rep. Louie Gohmert, GOP mask skeptic who tested positive for virus, says he’ll take hydroxychloroquine",TRUE
"To Retire Rich, Don’t Leave Too Much to Your Kids",TRUE
"Transit agencies, airports and Amtrak will receive nearly 100 million masks to give to passengers",TRUE
Republicans’ only way to win is to stop people from voting,TRUE
New Jersey school district pledges to protect at least one ritual from pandemic upheaval: The snow day,TRUE
Maryland state superintendent says students should be in school ‘right now’,TRUE
Storm-weary Louisianans brace as Hurricane Zeta takes aim at New Orleans,TRUE
Ask Amy: Tragic loss brings on a strange family demand,TRUE
Wisconsin-Nebraska football game canceled after 12 positive coronavirus tests,TRUE
"Billions in Covid Relief May Have Been Misspent, Watchdog Says",TRUE
Trump is hopping in a truck and just getting the hell out,TRUE
Why we’re not going back to the office any time soon,TRUE
There’s No Half-Rescuing a Zombie. Ask Yes Bank,TRUE
